Sample ID,Ti,Y,Zr,Nb,In,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Th,Ti_uncert,Y_uncert,Zr_uncert,Nb_uncert,In_uncert,La_uncert,Ce_uncert,Pr_uncert,Nd_uncert,Sm_uncert,Eu_uncert,Gd_uncert,Tb_uncert,Dy_uncert,Ho_uncert,Er_uncert,Tm_uncert,Yb_uncert,Lu_uncert,Hf_uncert,Ta_uncert,Th_uncert,,,,,,,,,,,,,,,,,,,,,,,,,,
STD_ZrHf_1_11,1914.180908,272.3970891,486394.3712,0.822327083,0,2.424939234,2.96660509,0.469270221,1.686889107,1.44992828,0.933299835,1.766161009,1.435906865,3.428166544,3.064188861,12.91354975,2.40005723,11.59976042,8.210511343,10729.18305,0.602117295,193.8750251,83.49834729,81.09359204,84.72160132,71.66292376,84.27874272,79.28706113,79.97217354,76.2718886,67.34843285,44.81123252,33.56049864,34.17779328,118.6342294,107.5389986,124.7219129,137.4369609,89.36505386,109.7134596,79.05700007,85.23956305,89.84482264,91.77272035,,,,,,,,,,,,,,,,,,,,,,,,,,
STD_ZrHf_2_01,1870.532855,392.0073812,485345.263,0.422561792,0,1.840536034,1.077794845,0.353705907,1.527448544,1.08472531,0.517004147,1.525655269,0.549752996,1.080942383,2.257265568,11.67268866,1.972373173,10.01598918,4.478289302,11547.86983,46.18171366,274.3013269,2.359843559,27.80573781,2.035357625,23.85191831,2.254942936,4.022747729,8.501037925,8.394450713,17.51430166,31.94741792,34.42337169,28.66067798,54.43317071,89.19252395,73.70290443,63.56420151,46.89431085,69.00667277,47.55459471,1.456343374,7.548951705,28.44043631,,,,,,,,,,,,,,,,,,,,,,,,,,
STD_ZrHf_2_02,1857.742333,393.1058639,485348.5048,0.791068789,0,1.900484289,1.223968427,0.352990972,1.529186239,1.085959342,0.517592314,1.527390924,0.55037842,1.082172112,2.277782262,11.68596803,2.071005692,10.02738382,4.593643143,11542.36929,45.78913137,275.0139655,2.376130747,127.2572203,1.488094026,25.00441081,1.535734382,7.098229004,6.455804559,10.14433283,20.72544107,33.40116076,16.12171538,33.27992365,45.73775004,125.051598,128.4099856,83.1485034,164.7468278,147.5426619,133.6406564,1.847577595,3.100337768,130.1226437,,,,,,,,,,,,,,,,,,,,,,,,,,
STD_ZrHf_2_03,1943.578785,384.3759927,485796.1634,0.088974995,0,1.949268889,1.144424835,0.317413219,1.500847756,1.065834625,0.508000428,1.499085711,0.540178949,1.062117579,2.217954886,11.4694067,1.874164442,9.841558943,4.265781957,11112.77837,44.17600368,269.1612551,2.397250723,29.60751401,1.913339381,27.42133935,2.40004511,4.598175765,8.820901265,14.82480516,10.77832999,23.285306,32.80022025,22.64279809,59.61548032,86.06629658,71.14751939,90.35079031,153.6590742,76.57804862,67.02600915,2.884271461,11.05502573,29.28184471,,,,,,,,,,,,,,,,,,,,,,,,,,
STD_ZrHf_2_04,1969.574188,385.3859666,485712.4616,0.263700462,0,1.867398724,1.178262936,0.302046876,1.50399449,1.068069294,0.50906552,1.502228751,0.541311509,1.064344455,2.222605134,11.4934539,1.878093885,9.862193127,4.254550691,11194.71385,44.0977826,269.8294378,1.542906524,26.35255206,1.060856796,15.31119502,0.812744488,3.186343345,9.672455185,17.42481848,15.94200526,24.43515403,32.47638407,29.94554529,60.36928985,161.0152972,120.5401824,84.98368733,62.31477003,107.0436941,49.15759641,1.441978818,10.8982659,31.26358372,,,,,,,,,,,,,,,,,,,,,,,,,,
STD_ZrHf_2_05,1986.950351,381.8584912,485919.2337,0.546470804,0,1.918956707,1.130606585,0.33130551,1.48679146,1.055852476,0.503242714,1.485045918,0.535119865,1.052170242,2.197182473,11.36198917,1.873862261,10.04615642,4.325189505,10994.17617,43.58865832,267.2929974,1.926178159,95.25590702,2.858756189,12.63512334,2.737140869,4.79658251,9.664465192,13.1000349,22.24879846,15.92658298,40.28124182,41.33783623,60.69268986,98.33787842,79.35619498,47.80918263,120.6407724,84.40117597,49.60177502,2.286836807,12.17504091,49.85792955,,,,,,,,,,,,,,,,,,,,,,,,,,
STD_ZrHf_2_06,17412369.49,275782.0819,-3996288.952,101434.4015,0,105411.8843,181955.7512,15664.25852,274941.5993,332442.7496,183665.1509,689907.612,133356.7449,526.3012129,33652.09736,197575.1473,47671.05238,207694.3419,17368.24951,1516302.393,27273.50178,151309.6333,16.43356182,161.0152972,103.6425497,210.8185107,47.76771734,27.03077424,46.40066455,79.05695472,75.19424769,68.97618995,74.91492659,62.85396565,98.60140016,#DIV/0!,210.8185107,174.8014747,161.0152972,316.227766,316.227766,216.024657,161.0152972,316.227766,,,,,,,,,,,,,,,,,,,,,,,,,,
STD_ZrHf_2_07,1815.314232,321.3742432,487835.1713,0.086550535,0,1.422958661,0.887361022,0.22071322,1.254738503,0.891058895,0.424698437,1.253265399,0.45160032,0.88795137,1.854254293,9.588651577,1.56683866,8.227738549,3.545568034,9195.454199,36.43102864,225.0053186,2.334532436,31.945928,2.24309149,31.36672978,1.583598924,6.858896071,10.18478736,13.78845825,11.60745353,33.39231924,39.60537799,32.27647128,60.60724957,135.5262046,96.28205416,111.9524313,57.35623782,84.3686726,85.4274179,1.709013947,15.60511458,26.92913417,,,,,,,,,,,,,,,,,,,,,,,,,,
STD_ZrHf_2_08,1807.063144,322.7362714,487710.8231,0.205452176,0,1.455946884,0.798743441,0.201736939,1.260024456,0.894812741,0.426487604,1.258545146,0.453502818,0.891692125,1.862065881,9.629046578,1.573439426,8.262400306,3.560504777,9317.188684,36.58450501,225.9330393,1.763846014,30.15696063,1.493313451,18.49896628,1.419367704,4.673349157,10.39768003,19.18834531,16.4468512,29.19772777,34.55802244,31.40555837,109.9944504,93.77205314,89.9627012,38.8350422,83.84226326,114.8670729,59.57683422,1.369202658,25.74771665,23.60236258,,,,,,,,,,,,,,,,,,,,,,,,,,
STD_ZrHf_2_09,1818.774587,323.7127007,487755.264,0.086716634,0,1.435870378,0.830437709,0.207489037,1.264231179,0.897800166,0.427911477,1.26274693,0.455016884,0.894669132,1.868282581,9.661194148,1.578692517,8.289985186,3.573848719,9270.947257,36.70664617,226.6345398,1.800740601,24.64685461,1.408178291,33.3136812,1.648863683,6.912860042,8.91792415,18.98926958,31.19368175,35.30332369,29.88028514,16.28274429,50.77186776,178.8093943,54.16034427,73.60585928,117.8105377,70.41793831,43.70039846,1.17386752,20.59003641,17.62791458,,,,,,,,,,,,,,,,,,,,,,,,,,
STD_ZrHf_2_10,1787.918057,321.0578011,487662.5178,0.278720163,0,1.436676974,0.791160244,0.199821667,1.248061899,0.886317471,0.422438569,1.246596633,0.449197304,0.883226482,1.844387598,9.629945395,1.563136325,8.853665102,3.75666664,9368.841715,36.23717506,223.8555201,1.4084796,129.3166475,3.105782559,28.81333617,1.009157239,6.177597169,7.077865506,17.57256542,17.50342775,32.66168156,48.20683173,35.85898814,52.70486431,120.1851091,88.7683131,103.365383,88.03614196,168.8952479,149.0467031,2.110831822,16.45005913,39.42349264,,,,,,,,,,,,,,,,,,,,,,,,,,
STD_ZrHf_2_11,1831.594841,328.2824056,487930.8928,0.971927399,0,1.87422836,1.322228457,0.292744624,1.375479766,1.636150511,1.013952454,2.504114901,0.69031306,1.121004388,1.915912822,10.141906,1.684097349,8.453352469,3.681629441,9082.327103,37.07476758,228.7438787,169.946217,134.5840726,174.5793195,134.3977583,172.2765188,123.1953985,108.1345424,140.539406,97.69097997,31.85215339,40.5973703,33.72196188,68.32288186,100.0461701,120.5401824,81.64972888,114.3964799,117.6103718,72.97565495,178.3061105,143.5256257,197.6314352,,,,,,,,,,,,,,,,,,,,,,,,,,
STD_ZrHf_3_01,1996.941283,487.8976823,485278.5899,1.056651167,0,1.866774024,1.895443966,0.578859758,1.960871387,0.771390744,0.297744292,1.944064057,1.107873227,3.275440757,1.726336762,4.36011012,7.451770566,7.260111813,4.869882213,11501.31751,-3.024549056,340.7961327,6.082794937,25.13775693,3.092055388,30.81852698,3.353320424,10.22734853,9.623788805,10.92238245,14.68313397,20.58123161,30.84327994,44.4330001,84.36861604,90.40264441,120.5401824,78.17372109,46.74639702,46.9453914,59.536184,2.596663292,8.948693863,37.54644713,,,,,,,,,,,,,,,,,,,,,,,,,,
STD_ZrHf_3_02,2150.127341,490.5185533,485166.2013,1.220457702,0,1.880353383,1.752914722,0.58913119,2.064523827,0.776026642,0.299533674,1.955747478,1.124649009,3.295125475,1.736711688,4.441970913,7.475345832,7.303743576,4.876868439,11608.77096,-2.942692928,342.6588063,11.53958094,13.06800932,1.277026848,33.48435588,1.935787514,4.25581003,9.838935681,7.330693638,15.13553992,34.10536392,34.12294646,37.26566566,90.9214322,97.28839368,69.00655593,94.09666232,46.35809174,98.60132972,36.33185598,1.861024035,19.86793969,33.75154043,,,,,,,,,,,,,,,,,,,,,,,,,,
STD_ZrHf_3_03,2074.557845,481.9316665,485474.3233,0.904289875,0,1.7996737,1.911871912,0.51968551,1.734376889,0.763009592,0.294509304,1.922941823,1.095836197,3.23985313,1.707580133,4.362691269,7.32640157,7.18123078,4.748469771,11316.27236,-2.837012919,336.7972665,10.58639338,22.06986943,2.852314761,21.78291993,3.159770694,8.329819801,10.41432331,14.88853382,9.219745256,28.81295013,43.78239647,25.38335671,97.7244064,115.4701001,87.90791814,104.7495123,94.28090416,149.0715563,64.54989887,3.363685047,16.34783161,60.23303645,,,,,,,,,,,,,,,,,,,,,,,,,,
STD_ZrHf_3_04,2142.027894,475.0176332,485714.1431,1.315588413,0,1.970577518,2.135470147,0.527603624,1.959795404,0.745416048,0.287718482,1.878602458,1.070568308,3.165148306,1.728055469,4.594672503,7.308362462,8.31460097,4.952406074,11087.06571,-2.654804248,330.4737224,3.743017353,96.6618471,5.477797239,23.76288179,2.819249052,2.993441121,10.522613,16.913221,10.9192258,32.73190973,38.61718759,45.58933571,54.42027517,116.1674115,149.6343479,115.708884,129.7742525,183.3180648,141.0120664,4.108651287,29.27599824,125.5328535,,,,,,,,,,,,,,,,,,,,,,,,,,
STD_ZrHf_3_05,2020.172483,476.7349273,485703.4845,1.530297049,0,1.580294594,1.285206333,0.45977296,1.623962028,0.746085349,0.287976821,1.880289233,1.075142555,3.167990255,1.751769578,5.04164435,7.338391369,8.811863953,5.143666846,11096.60741,-2.874548835,330.3233592,15.66166306,137.3823786,6.739451932,29.67214624,1.91589909,10.96887163,8.648071195,11.03465105,15.1823852,39.001687,28.56264504,31.1436649,82.73118926,176.1666598,128.9083873,111.3584198,143.9415733,190.8134753,135.9145902,4.672625176,36.86473343,138.9583656,,,,,,,,,,,,,,,,,,,,,,,,,,
STD_ZrHf_3_06,1954.84061,480.1364612,485637.6833,1.043704114,0,1.619869276,1.2869164,0.474894599,1.72537091,0.75995875,0.293331729,1.91525307,1.091454571,3.226898797,1.70075249,4.295493384,7.29710745,7.152517116,4.729389445,11157.02622,-2.934866887,335.4759938,27.2288674,21.24978789,1.561692935,31.29966904,1.761823776,5.918305447,7.827839626,15.13180244,10.67706487,24.03839107,38.95794726,31.58286416,79.59954871,114.9565305,90.26712838,85.33143353,84.36866747,83.41985655,50.60403052,1.920333432,24.73802916,23.8573402,,,,,,,,,,,,,,,,,,,,,,,,,,
STD_ZrHf_3_07,1859.188339,480.0963446,485671.9847,1.022241566,0,1.585344143,1.296306267,0.429517759,1.698036921,0.760131816,0.293398529,1.915689232,1.091703128,3.22763366,1.701139803,4.296471599,7.298769224,7.154145962,4.730466471,11122.69952,-2.897712884,335.6161748,29.35672412,15.51360759,1.767432382,29.0306967,1.226652255,9.112853793,7.721065166,12.88117973,12.7027506,30.87165375,34.51158298,31.79653713,111.0243225,124.5746763,80.10474157,91.28715376,72.00830682,58.15192062,46.40071933,2.17825876,24.34220942,37.05621285,,,,,,,,,,,,,,,,,,,,,,,,,,
STD_ZrHf_3_08,2131.750064,474.1974669,485757.0596,1.031767189,0,1.601943317,1.30592917,0.448371194,1.481964534,0.749185498,0.289173428,1.88810225,1.075982,3.181153954,1.676642451,4.352567048,7.26488175,7.195506887,4.72042144,11048.36397,-2.61069028,330.7260361,2.463667156,59.49029085,3.462144691,27.16353286,1.28490752,7.560323569,10.88521814,9.883087721,7.917646049,51.19495885,16.21474116,46.05871618,87.90815892,96.25835943,75.95873424,96.73026213,89.19262324,107.2910167,70.02618875,2.498610568,11.84381183,58.84709702,,,,,,,,,,,,,,,,,,,,,,,,,,
STD_ZrHf_3_10,2116.42122,482.2980017,485500.1186,0.839108147,0,1.57085971,1.27820555,0.473987026,1.560846353,0.764153074,0.294950669,1.925823633,1.097478468,3.244708525,1.710139192,4.319200842,7.337381257,7.191992908,4.755491639,11291.09616,-2.929568275,337.0525146,2.094224955,12.21563963,1.164768688,28.3312888,1.430847121,4.267150824,8.800559735,12.39833328,13.20640531,48.70413591,57.68415226,40.36870286,89.96258263,83.84206231,106.5709745,62.36098852,86.06642411,96.28214245,75.28524504,1.647996023,27.31839847,23.07820149,,,,,,,,,,,,,,,,,,,,,,,,,,
STD_ZrHf_3_9,2127.295835,475.3712991,485785.0199,2.191368355,0,1.567641713,1.260156499,0.433599344,1.61164069,0.753362761,0.290785784,1.898629815,1.081981395,3.198891238,1.685990971,4.25821106,7.233772905,7.090437529,4.688341162,11016.92619,-2.894200171,332.3320316,3.012322132,19.73875282,2.31609251,114.8212301,2.01660165,7.651203915,10.39007002,13.82282837,11.84678177,33.86670981,52.93929779,32.81919956,83.84206231,133.0243883,90.26727724,84.36873947,124.1659978,47.14045208,64.78835033,2.41930672,28.6964125,34.11190637,,,,,,,,,,,,,,,,,,,,,,,,,,
STD_ZrHf_4_01,6.6484215,7.230967796,487872.8051,1.332245799,0,3.105575575,0.667382313,0.007802325,-0.032981624,-0.236796878,0.066682227,-0.382140225,0.220291315,-0.495431917,-0.146755545,-0.934039923,-1.211962147,-5.168404386,-2.849266214,9782.75249,3.046717097,-13.77748393,3.800381565,35.1967446,2.685818068,17.3092235,2.606021192,34.19514012,33.78070564,28.25282331,32.82551027,15.37848428,41.86396649,35.81620545,37.1262035,68.15335298,39.88573871,42.76961777,31.27857655,51.18217005,27.74848097,2.186597604,43.60989756,34.86356493,,,,,,,,,,,,,,,,,,,,,,,,,,
STD_ZrHf_4_02,4.509638382,0.847422825,488024.6883,1.005229925,0,-0.049437217,-1.671674739,-0.020159779,-0.131084858,-0.328521834,0.006790322,-0.569627574,0.161402124,-0.597916622,-0.251320256,-1.781419312,-1.818938159,-6.002396227,-3.373604998,9659.757307,-8.140018153,-15.73035592,3.102813403,84.66631638,2.384426523,24.07625281,2.398776022,43.16574069,49.04124384,41.78362696,36.01750208,112.9850388,118.0945247,130.7670416,116.7421625,118.5855659,123.7974219,102.328899,111.7112063,139.0656411,124.6066977,2.080625828,16.25335749,93.02819583,,,,,,,,,,,,,,,,,,,,,,,,,,
STD_ZrHf_4_03,2.307188736,-1.995620541,488098.2719,1.532763087,0,1.314945508,-0.233845686,-0.022055322,-0.198364073,-0.357717089,0.004071484,-0.587844801,0.099616353,-0.741083798,-0.453433132,-1.903834931,-2.089735488,-6.117714857,-3.590618733,9588.144224,-8.107459236,-16.96819635,4.373245363,75.59669068,2.821985418,18.9815566,2.681487181,34.66412259,48.78955705,31.36047322,19.58295537,91.27143577,95.78399056,54.84353788,120.0889474,81.64965809,97.94749872,67.6899683,96.70689808,101.8995657,76.79125099,4.337458418,33.12211201,61.25260634,,,,,,,,,,,,,,,,,,,,,,,,,,
STD_ZrHf_4_04,4.603204336,-4.340496749,488187.5413,1.111314802,0,-0.129539577,-1.671445303,-0.037732842,-0.189260561,-0.38548866,-0.020796722,-0.590006157,0.0659599,-0.768085973,-0.486298316,-2.160751506,-2.311077165,-6.402223843,-3.848237206,9512.045424,-13.69156578,-17.73098641,4.382636523,20.20629372,1.767863902,15.14606962,2.160505655,45.8781874,57.82289052,22.00996626,17.24308034,98.63818547,79.51299873,64.62119987,150,299.9999999,55.26322413,60.12458543,45.15634684,130.767117,52.59299645,2.600806663,15.09399451,26.1449276,,,,,,,,,,,,,,,,,,,,,,,,,,
STD_ZrHf_4_05,2.531501178,-4.972202839,488422.8076,1.184658038,0,-0.079294015,-1.652629951,-0.040926721,-0.183444937,-0.381149239,-0.022075835,-0.583364496,0.063048805,-0.759439679,-0.510439425,-2.226985907,-2.373940409,-6.338014371,-3.92585261,9278.200046,-14.34267529,-17.86289572,3.669369167,19.28080766,1.103145754,17.00036488,2.114566651,61.34824699,65.71840213,25.53511184,33.40172284,55.28549007,142.7957457,79.4592814,198.4313483,299.9999999,70.35632852,106.0660172,94.8683298,198.4313483,129.9038683,2.001649972,8.068935681,52.24695797,,,,,,,,,,,,,,,,,,,,,,,,,,
STD_ZrHf_4_06,2.510375593,-4.866308193,488610.4928,1.052125205,0,-0.028521487,-1.637772832,-0.042231203,-0.179302181,-0.379824275,-0.021999094,-0.581336584,0.062829633,-0.756799689,-0.521540764,-2.219244384,-2.364706289,-6.239606538,-3.905972821,9090.26786,-14.29281681,-17.83762024,3.64270746,21.8421721,1.957160263,27.10888899,3.140387063,54.54903283,64.85625315,19.6991678,21.25725233,77.18982116,129.9038221,104.485216,158.7451195,85.71428571,106.0660172,85.71428571,37.49999999,94.86841525,221.0596692,2.222477062,15.32846366,30.8299157,,,,,,,,,,,,,,,,,,,,,,,,,,
STD_ZrHf_4_07,-5.369831278,0.324072113,488405.6967,1.071197817,0,-0.128409591,-1.656865127,-0.040432911,-0.195752743,-0.382126006,-0.022132409,-0.459339392,0.099320659,-0.256826685,-0.346181541,-1.433987396,-2.23984891,-5.157772218,-3.703714744,9286.850872,-14.37943111,-17.63932369,4.325039128,56.34066284,0.903048236,18.25412888,1.574247833,45.96001176,60.1109063,27.11058736,35.47427606,51.50525007,141.4213563,70.68536403,139.1395194,72.83125934,65.6385394,83.17869097,80.84061876,60.38043954,69.00679549,1.747336735,25.74890386,58.52047469,,,,,,,,,,,,,,,,,,,,,,,,,,
STD_ZrHf_4_08,-1.531000816,-4.190271876,488555.7534,1.011594417,0,-0.08762632,-1.650431366,-0.04000312,-0.194992617,-0.380642175,-0.022046466,-0.582588414,0.062964928,-0.70888854,-0.490260025,-2.163961717,-2.370782224,-6.070709027,-3.870103734,9144.251439,-14.32359444,-17.93247142,3.681767636,25.06929698,1.265546055,20.6229002,2.001735968,50.84395199,60.28806394,20.23653151,27.72057923,137.4670553,86.60255578,83.32685589,182.4828759,121.2033741,104.3956121,73.22126896,140.516523,110.8696793,65.04137703,2.317063928,17.8902345,32.47600677,,,,,,,,,,,,,,,,,,,,,,,,,,
STD_ZrHf_4_09,22.69924348,-4.291236861,488424.5435,1.671508664,0,0.219548496,-1.051799616,0.041290562,0.076778581,-0.370571672,-0.012319054,-0.54843949,0.063047731,-0.685880879,-0.517065205,-2.052779904,-2.373899943,-6.165229607,-3.916554688,9273.17754,-14.06897573,-17.73846606,3.69942125,15.35065125,1.71188057,19.36374346,1.284437386,19.97345094,22.46955068,18.52488275,22.2076223,44.11589046,61.23725446,81.78307331,198.4313483,120.4650231,104.3955818,49.39047651,130.7669683,85.54738607,86.60261734,1.85180678,15.93942906,19.98526859,,,,,,,,,,,,,,,,,,,,,,,,,,
STD_ZrHf_4_10,23.81540296,-4.90827693,488417.1344,1.545266328,0,0.119049941,-1.22711165,0.053133249,0.060011952,-0.35281005,-0.015672591,-0.584859243,0.075123095,-0.761385582,-0.52666509,-2.232692086,-2.380023127,-6.304020378,-3.929348157,9280.86628,-12.71951879,-17.91085344,2.800457214,18.34082743,1.840584536,23.34134404,2.274264211,10.33880374,10.9326791,22.25104962,22.6239229,47.46682099,51.96152329,104.0278785,86.60257886,212.1320343,163.4588652,106.0661586,118.5854123,118.585519,104.3956121,3.202023997,11.73298621,46.34586151,,,,,,,,,,,,,,,,,,,,,,,,,,
STD_ZrHf_4_11,24.75187433,-4.825470245,488439.5022,1.358295762,0,0.040714659,-1.407381052,0.031689427,0.083468535,-0.330899548,-0.022001852,-0.549556294,0.062837507,-0.755523463,-0.52355855,-2.219522524,-2.365984532,-6.248986846,-3.895615414,9256.370119,-10.49267785,-17.81218753,3.478336351,20.78063073,2.340563796,21.22919674,2.86714322,8.835364086,11.2231302,17.00160192,16.03831357,56.18923987,122.474498,55.27708608,158.7451195,85.71428571,163.4588652,106.0660172,150,100.0003333,121.2028469,3.661014869,10.21713247,42.86595967,,,,,,,,,,,,,,,,,,,,,,,,,,
STD_ZrHf_4_12,23.67906374,-4.339220235,488336.6589,1.574773319,0,0.032447096,-1.408511903,0.036964232,0.100841384,-0.378767592,-0.011422822,-0.558974417,0.062785785,-0.67660554,-0.510614614,-2.163502936,-2.364037065,-6.187751492,-3.876574054,9356.515343,-8.836802054,-17.66927879,4.944690327,21.09198687,1.942887293,20.81370958,2.124921278,7.124060481,6.127114264,16.6781221,19.23274636,74.32929005,70.71069384,56.28499722,212.1320343,98.58473712,111.8034784,42.42641253,68.18184496,78.25765366,108.117895,1.884638971,14.9236684,46.62166166,,,,,,,,,,,,,,,,,,,,,,,,,,
STD_ZrHf_4_13,21.94791781,-5.077896549,488263.2161,1.408729693,0,0.049033518,-1.415736009,0.041848062,0.087773314,-0.331692638,-0.017600811,-0.568914886,0.063015204,-0.759034947,-0.525039111,-2.225799069,-2.372675254,-6.281139555,-3.916445362,9430.556966,-8.102913935,-17.82858695,4.263446506,26.83209566,1.709713782,21.16794595,1.903900425,3.905466866,10.43245689,20.99920702,18.23863921,40.17901657,98.58467131,83.26399771,163.4587104,167.7050535,163.4587104,94.8683298,118.5854123,87.94529549,104.3956121,2.502033802,13.94072452,33.01474977,,,,,,,,,,,,,,,,,,,,,,,,,,
TG_TPB060425,432.589681,417.2988907,506206.3676,33.78978542,0,9.058288518,116.8788268,3.837158671,13.80881917,26.95598966,1.561267667,41.25724444,-4.458996037,53.70979671,37.15210217,157.498961,167.8920134,448.2429256,277.9846946,-12648.72163,1014.355973,1271.530331,6.731939193,28.34731928,31.80957675,60.98374789,0.93803402,67.4131706,60.20533833,58.14203232,51.96152827,96.53435706,118.5854123,163.4587104,#DIV/0!,150,299.9999999,198.4313483,198.4313483,150,228.1037059,40.63160843,26.14933334,55.90190813,,,,,,,,,,,,,,,,,,,,,,,,,,
